Date,1-Month,3-Month,6-Month,1-Year,2-Year,3-Year,4-Year,5-Year
29 12 2021,0.03158,0.03239,0.04081,0.0473,0.04739,0.04876,0.05589,0.05705
28 12 2021,0.03199,0.03254,0.04108,0.04735,0.0477,0.0487,0.05585,0.05563
27 12 2021,0.03204,0.03267,0.04028,0.04655,0.05066,0.04862,0.05511,0.05983
24 12 2021,0.03261,0.03278,0.04009,0.04633,0.04999,0.04844,0.05539,0.05931
23 12 2021,0.03388,0.03234,0.04037,0.04638,0.04692,0.04855,0.05149,0.05567
22 12 2021,0.03295,0.03211,0.04016,0.04624,0.04688,0.04842,0.05144,0.05984
21 12 2021,0.03625,0.03228,0.03977,0.04605,0.047,0.04822,0.05576,0.05553
20 12 2021,0.0365,0.03219,0.04144,0.0453,0.04972,0.04827,0.05539,0.05618
17 12 2021,0.0368,0.03264,0.03825,0.04563,0.04697,0.04868,0.05566,0.05699
16 12 2021,0.03588,0.03234,0.03871,0.04556,0.04994,0.04865,0.05218,0.05666
15 12 2021,0.03198,0.03281,0.03844,0.04557,0.04653,0.04864,0.05561,0.05975
14 12 2021,0.03688,0.03344,0.03853,0.04497,0.04698,0.04865,0.05563,0.05652
13 12 2021,0.03766,0.03771,0.03766,0.04415,0.04658,0.04866,0.05561,0.05599
10 12 2021,0.03895,0.03907,0.03845,0.04474,0.04678,0.04915,0.0559,0.05668
9 12 2021,0.03365,0.03358,0.03765,0.04476,0.04698,0.04935,0.05639,0.0569
8 12 2021,0.03503,0.03451,0.03762,0.04486,0.04925,0.04937,0.05347,0.05718
7 12 2021,0.03201,0.03396,0.03743,0.04426,0.04605,0.04925,0.0574,0.05727
6 12 2021,0.03961,0.03999,0.0418,0.04268,0.04699,0.04912,0.05667,0.06047
3 12 2021,0.03916,0.03954,0.04239,0.04312,0.04927,0.04915,0.0521,0.05773
2 12 2021,0.03186,0.03205,0.03738,0.04294,0.04652,0.04921,0.05599,0.06085
1 12 2021,0.03224,0.03267,0.03701,0.04317,0.04689,0.04935,0.05018,0.05944
30 11 2021,0.03234,0.03252,0.03697,0.04325,0.0451,0.04912,0.05499,0.05603
29 11 2021,0.03188,0.0329,0.04245,0.04321,0.04542,0.048,0.05028,0.05731
26 11 2021,0.033,0.03306,0.03661,0.04289,0.04512,0.04861,0.05541,0.05865
25 11 2021,0.03166,0.0332,0.0369,0.04222,0.04381,0.04752,0.05442,0.05397
24 11 2021,0.03166,0.0332,0.04139,0.04235,0.04381,0.04752,0.05442,0.05397
23 11 2021,0.03163,0.03268,0.03622,0.04179,0.04357,0.047,0.05346,0.05635
22 11 2021,0.0323,0.03276,0.03653,0.04171,0.04342,0.04628,0.04956,0.05402
19 11 2021,0.03207,0.03292,0.03621,0.04156,0.04235,0.04576,0.04973,0.05399
18 11 2021,0.0328,0.03294,0.03656,0.04155,0.04356,0.05174,0.04918,0.05403
17 11 2021,0.038,0.03319,0.03645,0.04103,0.04347,0.05138,0.05608,0.05366
16 11 2021,0.03704,0.03761,0.03637,0.04118,0.04331,0.0461,0.04873,0.05394
15 11 2021,0.03046,0.03333,0.03649,0.04111,0.04298,0.04606,0.04915,0.05368
12 11 2021,0.03063,0.03301,0.03628,0.04114,0.04276,0.04651,0.04942,0.05412
11 11 2021,0.03034,0.03285,0.03641,0.04089,0.04217,0.04926,0.04902,0.05378
10 11 2021,0.03668,0.03382,0.03713,0.04014,0.04121,0.04497,0.0489,0.05397
9 11 2021,0.03102,0.03389,0.03771,0.04047,0.04167,0.04523,0.05119,0.05448
8 11 2021,0.03102,0.03389,0.03771,0.04047,0.04167,0.04523,0.05119,0.05448
5 11 2021,0.03183,0.03415,0.03788,0.04069,0.04184,0.04591,0.05165,0.05529
4 11 2021,0.03155,0.0344,0.03837,0.04162,0.04213,0.04629,0.05096,0.05581
3 11 2021,0.03209,0.03435,0.03879,0.04172,0.04278,0.04647,0.05686,0.05508
2 11 2021,0.03169,0.03457,0.03911,0.04144,0.04295,0.04639,0.0516,0.05559
1 11 2021,0.03218,0.03455,0.03914,0.0416,0.04364,0.04638,0.05628,0.05588
29 10 2021,0.03218,0.03455,0.03914,0.0416,0.04364,0.04638,0.05628,0.05588
28 10 2021,0.03126,0.03443,0.03904,0.04154,0.04302,0.04634,0.0517,0.05497
27 10 2021,0.03079,0.03441,0.03865,0.0416,0.04428,0.04641,0.05525,0.05449
26 10 2021,0.03282,0.03441,0.03831,0.03884,0.04443,0.04582,0.05301,0.05318
25 10 2021,0.03235,0.03432,0.03832,0.03916,0.04223,0.0458,0.05446,0.05277
22 10 2021,0.03235,0.03432,0.03832,0.03916,0.04223,0.0458,0.05446,0.05277
21 10 2021,0.03022,0.03403,0.03819,0.03895,0.04281,0.04589,0.0545,0.0541
20 10 2021,0.03581,0.03504,0.03856,0.04352,0.04222,0.04596,0.05263,0.05367
19 10 2021,0.03032,0.03385,0.03873,0.04579,0.04213,0.04555,0.05571,0.05347
18 10 2021,0.03015,0.03382,0.04393,0.046,0.04126,0.04491,0.05574,0.05337
15 10 2021,0.03636,0.03407,0.03848,0.03916,0.04212,0.04495,0.05549,0.05395
14 10 2021,0.03636,0.03407,0.03848,0.03916,0.04212,0.04495,0.05549,0.05395
13 10 2021,0.03087,0.03415,0.0386,0.04645,0.0417,0.04503,0.05125,0.05502
12 10 2021,0.03106,0.03453,0.03924,0.0401,0.0417,0.04523,0.05584,0.05371
11 10 2021,0.03755,0.03478,0.03833,0.04366,0.04163,0.04476,0.05203,0.05326
8 10 2021,0.03755,0.03478,0.03833,0.04366,0.04163,0.04476,0.05203,0.05326
7 10 2021,0.03723,0.03494,0.03829,0.03856,0.04193,0.04491,0.05442,0.05272
6 10 2021,0.03723,0.03494,0.03829,0.03856,0.04193,0.04491,0.05442,0.05272
5 10 2021,0.0375,0.03494,0.03858,0.03893,0.04216,0.04512,0.05059,0.05361
4 10 2021,0.03795,0.0353,0.038,0.03856,0.04204,0.05084,0.05521,0.05342
1 10 2021,0.03752,0.03555,0.0381,0.03832,0.04174,0.04512,0.05545,0.05334
30 09 2021,0.03782,0.03475,0.03552,0.04305,0.04213,0.04843,0.05349,0.05284
29 09 2021,0.03689,0.03476,0.03611,0.04262,0.04118,0.04513,0.04922,0.05244
28 09 2021,0.03689,0.03476,0.03611,0.04262,0.04118,0.04513,0.04922,0.05244
27 09 2021,0.03018,0.03458,0.0366,0.03752,0.04155,0.04912,0.05369,0.05173
24 09 2021,0.03016,0.03489,0.03625,0.04363,0.0414,0.04499,0.05516,0.0517
23 09 2021,0.02849,0.03464,0.03655,0.04629,0.04126,0.04509,0.05601,0.05219
22 09 2021,0.03646,0.03417,0.03902,0.04279,0.04137,0.04494,0.05432,0.05193
21 09 2021,0.03646,0.03372,0.0392,0.04189,0.04153,0.045,0.04877,0.0516
20 09 2021,0.03652,0.03297,0.03358,0.03447,0.0415,0.04518,0.04903,0.05143
17 09 2021,0.03643,0.03314,0.03809,0.03339,0.04139,0.04496,0.04976,0.05144
16 09 2021,0.03478,0.03272,0.03786,0.03321,0.04124,0.04463,0.05335,0.0506
15 09 2021,0.03274,0.03127,0.03588,0.03319,0.04083,0.04467,0.05348,0.05081
14 09 2021,0.03274,0.03127,0.03588,0.03319,0.04083,0.04467,0.05348,0.05081
13 09 2021,0.02786,0.03122,0.03214,0.033,0.04082,0.04528,0.05492,0.05128
10 09 2021,0.03279,0.03078,0.03149,0.0331,0.04083,0.0456,0.04998,0.05175
9 09 2021,0.02585,0.03086,0.03129,0.0354,0.04175,0.05192,0.04912,0.05233
8 09 2021,0.03301,0.03055,0.03169,0.04133,0.04032,0.04501,0.049,0.0516
7 09 2021,0.03286,0.03072,0.03206,0.03075,0.04098,0.04543,0.04956,0.05181
6 09 2021,0.03286,0.03072,0.03206,0.03075,0.04098,0.04543,0.04956,0.05181
3 09 2021,0.02794,0.0302,0.0353,0.03094,0.0416,0.04451,0.05008,0.05254
2 09 2021,0.03062,0.03277,0.03308,0.04139,0.04071,0.04485,0.0489,0.05148
1 09 2021,0.03246,0.03267,0.03307,0.03,0.04073,0.04293,0.04914,0.05109
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
